465984 matched reads / 1000000 total reads
2988	78
2989	0
2990	90
2991	7
2992	39
2993	7
2994	35
2995	21
2996	61
2997	40
2998	0
2999	1139
3000	6
3001	0
3002	27
3003	13
3004	377
3005	4
3006	7
3007	1
3008	33
3009	17
3010	0
3011	32
3012	13
3013	0
3014	48
3015	0
3016	0
3017	45
3018	112
3019	1
3020	1
3021	25
3022	51
3023	46
3024	8
3025	156
3026	21
3027	18
3028	0
3029	2
3030	74
3031	61
3032	4
3033	6
3034	19
3035	46
3036	0
3037	102
3038	54
3039	113
3040	44
3041	0
3042	0
3043	4
3044	48
3045	30
3046	42
3047	16
3048	1
3049	7
3050	35
3051	117
3052	5
3053	6
3054	27
3055	0
3056	104
3057	79
3058	4
3059	56
3060	6
3061	8
3062	10
3063	7
3064	106
3065	92
3066	42
3067	179
3068	12
3069	184
3070	13
3071	0
3072	0
3073	14
3074	288
3075	28
3076	0
3077	0
3078	0
3079	84
3080	651
3081	31
3082	98
3083	0
3084	100
3085	21
3086	143
3087	34
3088	20
3089	65
3090	34
3091	37
3092	18
3093	9
3094	71
3095	0
3096	79
3097	4
3098	32
3099	18
3100	6
3101	11
3102	18
3103	21
3104	189
3105	97
3106	4
3107	0
3108	17
3109	0
3110	21
3111	13
3112	21
3113	20
3114	50
3115	8
3116	5
3117	1
3118	265
3119	22
3120	13
3121	1
3122	5
3123	0
3124	17
3125	121
3126	11
3127	312
3128	78
3129	0
3130	0
3131	36
3132	6
3133	224
3134	77
3135	601
3136	449
3137	17
3138	67
3139	0
3140	0
3141	0
3142	13
3143	92
3144	33
3145	0
3146	6
3147	5
3148	30
3149	30
3150	229
3151	0
3152	1
3153	34
3154	137
3155	0
3156	26
3157	28
3158	115
3159	129
3160	0
3161	4
3162	2
3163	22
3164	4
3165	53
3166	0
3167	0
3168	0
3169	7
3170	34
3171	214
3172	380
3173	8
3174	34
3175	16
3176	44
3177	210
3178	2
3179	51
3180	33
3181	119
3182	25
3183	0
3184	23
3185	11
3186	202
3187	19
3188	3
3189	0
3190	174
3191	100
3192	41
3193	10
3194	0
3195	69
3196	27
3197	36
3198	0
3199	4
3200	13
3201	3
3202	27
3203	0
3204	23
3205	16
3206	0
3207	60
3208	0
3209	104
3210	10
3211	0
3212	1
3213	690
3214	46
3215	3
3216	43
3217	0
3218	13
3219	26
3220	193
3221	33
3222	4
3223	3
3224	0
3225	16
3226	582
3227	0
3228	2
3229	28
3230	80
3231	39
3232	15
3233	298
3234	96
3235	23
3236	56
3237	0
3238	14
3239	26
3240	141
3241	65
3242	16
3243	23
3244	132
3245	75
3246	158
3247	7
3248	7
3249	0
3250	0
3251	6
3252	5
3253	62
3254	108
3255	22
3256	30
3257	25
3258	18
3259	240
3260	0
3261	91
3262	0
3263	55
3264	94
3265	42
3266	77
3267	42
3268	31
3269	24
3270	299
3271	0
3272	2
3273	30
3274	31
3275	1018
3276	9
3277	133
3278	34
3279	46
3280	0
3281	1
3282	27
3283	29
3284	0
3285	3
3286	0
3287	49
3288	86
3289	67
3290	9
3291	12
3292	45
3293	82
3294	19
3295	0
3296	0
3297	217
3298	0
3299	53
3300	86
3301	54
3302	38
3303	14
3304	0
3305	8
3306	0
3307	66
3308	56
3309	1
3310	23
3311	39
3312	31
3313	40
3314	0
3315	26
3316	92
3317	100
3318	32
3319	93
3320	0
3321	3
3322	0
3323	22
3324	9
3325	11
3326	23
3327	59
3328	112
3329	113
3330	43
3331	42
3332	118
3333	27
3334	168
3335	0
3336	5
3337	76
3338	16
3339	53
3340	13
3341	19
3342	37
3343	16
3344	3
3345	47
3346	0
3347	16
3348	34
3349	0
3350	61
3351	71
3352	0
3353	1
3354	28
3355	0
3356	10
3357	17
3358	6
3359	106
3360	1
3361	11
3362	130
3363	10
3364	17
3365	24
3366	0
3367	3
3368	20
3369	78
3370	149
3371	11
3372	25
3373	0
3374	34
3375	31
3376	1
3377	41
3378	4
3379	58
3380	33
3381	14
3382	12
3383	151
3384	173
3385	0
3386	51
3387	78
3388	42
3389	0
3390	21
3391	8
3392	309
3393	69
3394	22
3395	7
3396	49
3397	83
3398	0
3399	0
3400	19
3401	0
3402	118
3403	89
3404	0
3405	2
3406	67
3407	56
3408	0
3409	58
3410	1001
3411	78
3412	97
3413	11
3414	33
3415	3
3416	209
3417	57
3418	36
3419	55
3420	0
3421	53
3422	0
3423	32
3424	452
3425	18
3426	0
3427	0
3428	121
3429	13
3430	32
3431	159
3432	32
3433	3
3434	0
3435	23
3436	5
3437	41
3438	104
3439	14
3440	15
3441	60
3442	1
3443	49
3444	0
3445	137
3446	37
3447	3
3448	0
3449	6
3450	25
3451	71
3452	5
3453	41
3454	0
3455	48
3456	0
3457	112
3458	56
3459	32
3460	70
3461	27
3462	145
3463	55
3464	56
3465	13
3466	22
3467	300
3468	3
3469	0
3470	64
3471	0
3472	24
3473	0
3474	136
3475	121
3476	25
3477	104
3478	4
3479	0
3480	0
3481	1
3482	5
3483	573
3484	9
3485	15
3486	2
3487	5506
3488	30
3489	2
3490	12
3491	98
3492	12
3493	11
3494	3
3495	3
3496	94
3497	1
3498	48
3499	60
3500	31
3501	44
3502	23
3503	0
3504	34
3505	26
3506	51
3507	19
3508	7
3509	127
3510	1
3511	191
3512	114
3513	18
3514	12
3515	34
3516	18
3517	31
3518	31
3519	106
3520	44
3521	18
3522	0
3523	1
3524	5
3525	0
3526	58
3527	66
3528	102
3529	83
3530	91
3531	35
3532	33
3533	150
3534	118
3535	170
3536	0
3537	45
3538	412
3539	0
3540	38
3541	177
3542	79
3543	0
3544	10
3545	77
3546	66
3547	43
3548	84
3549	310
3550	31
3551	16
3552	24
3553	16
3554	48
3555	7
3556	0
3557	84
3558	18
3559	90
3560	35
3561	29
3562	144
3563	2
3564	11
3565	518
3566	0
3567	6
3568	29
3569	22
3570	84
3571	0
3572	36
3573	0
3574	14
3575	22
3576	38
3577	141
3578	1
3579	0
3580	28
3581	9
3582	76
3583	19
3584	26
3585	22
3586	128
3587	141
3588	19
3589	97
3590	0
3591	72
3592	24
3593	0
3594	128
3595	0
3596	23
3597	0
3598	547
3599	7
3600	1
3601	6
3602	0
3603	2
3604	1
3605	0
3606	15
3607	32
3608	0
3609	0
3610	28
3611	30
3612	18
3613	9
3614	18
3615	0
3616	31
3617	18
3618	0
3619	27
3620	22
3621	108
3622	15
3623	73
3624	0
3625	80
3626	56
3627	31
3628	0
3629	39
3630	4
3631	5
3632	78
3633	6
3634	0
3635	0
3636	78
3637	1
3638	3
3639	456
3640	43
3641	34
3642	6
3643	21
3644	120
3645	70
3646	77
3647	20
3648	211
3649	37
3650	76
3651	290
3652	0
3653	71
3654	67
3655	33
3656	213
3657	67
3658	24
3659	7
3660	2
3661	0
3662	2
3663	0
3664	0
3665	0
3666	104
3667	10
3668	68
3669	19
3670	0
3671	72
3672	63
3673	31
3674	21
3675	28
3676	35
3677	127
3678	33
3679	4
3680	29
3681	41
3682	0
3683	1031
3684	27
3685	44
3686	66
3687	6
3688	52
3689	31
3690	38
3691	21
3692	0
3693	546
3694	0
3695	249
3696	156
3697	5
3698	39
3699	18
3700	58
3701	1
3702	35
3703	51
3704	0
3705	15
3706	2
3707	20
3708	67
3709	51
3710	118
3711	9
3712	60
3713	17
3714	0
3715	45
3716	58
3717	94
3718	0
3719	8
3720	0
3721	67
3722	74
3723	40
3724	74
3725	3
3726	647
3727	60
3728	14
3729	23
3730	59
3731	0
3732	0
3733	0
3734	58
3735	100
3736	81
3737	25
3738	98
3739	19
3740	1
3741	11
3742	18
3743	16
3744	11
3745	148
3746	8
3747	1
3748	0
3749	112
3750	38
3751	73
3752	0
3753	93
3754	122
3755	578
3756	577
3757	40
3758	199
3759	0
3760	209
3761	93
3762	22
3763	67
3764	32
3765	1181
3766	8
3767	196
3768	10
3769	136
3770	34
3771	43
3772	21
3773	46
3774	23
3775	230
3776	58
3777	58
3778	0
3779	57
3780	121
3781	28
3782	108
3783	19
3784	5
3785	62
3786	43
3787	21
3788	54
3789	0
3790	36
3791	54
3792	27
3793	12
3794	16
3795	43
3796	42
3797	204
3798	14
3799	0
3800	166
3801	45
3802	52
3803	39
3804	29
3805	52
3806	90
3807	13
3808	73
3809	35
3810	0
3811	1
3812	31
3813	0
3814	129
3815	0
3816	3
3817	1
3818	59
3819	16
3820	8
3821	6
3822	45
3823	17
3824	43
3825	76
3826	40
3827	32
3828	3
3829	39
3830	109
3831	7
3832	25
3833	4
3834	0
3835	12
3836	110
3837	2
3838	4
3839	37
3840	98
3841	0
3842	0
3843	9
3844	7
3845	61
3846	2879
3847	331
3848	0
3849	10
3850	10
3851	3
3852	0
3853	17
3854	41
3855	18
3856	47
3857	85
3858	39
3859	28
3860	47
3861	71
3862	6
3863	458
3864	112
3865	16
3866	3
3867	25
3868	70
3869	51
3870	29
3871	173
3872	89
3873	0
3874	7
3875	3
3876	11
3877	12
3878	34
3879	1
3880	11
3881	16
3882	35
3883	0
3884	2
3885	51
3886	114
3887	26
3888	14
3889	0
3890	14
3891	31
3892	54
3893	51
3894	3
3895	79
3896	7
3897	169
3898	221
3899	75
3900	137
3901	39
3902	16
3903	19
3904	18
3905	42
3906	98
3907	0
3908	15
3909	32
3910	41
3911	85
3912	9
3913	0
3914	29
3915	11
3916	0
3917	52
3918	8
3919	42
3920	41
3921	12
3922	249
3923	42
3924	9
3925	98
3926	10
3927	8
3928	0
3929	0
3930	260
3931	1
3932	29
3933	21
3934	81
3935	42
3936	88
3937	130
3938	0
3939	58
3940	33
3941	7
3942	0
3943	62
3944	15
3945	2
3946	103
3947	1
3948	0
3949	37
3950	0
3951	10
3952	9
3953	0
3954	32
3955	0
3956	71
3957	0
3958	18
3959	2
3960	16
3961	14
3962	70
3963	7
3964	2057
3965	40
3966	0
3967	0
3968	60
3969	0
3970	9
3971	27
3972	57
3973	0
3974	372
3975	34
3976	13
3977	18
3978	56
3979	327
3980	29
3981	7
3982	96
3983	18
3984	47
3985	3
3986	13
3987	31
3988	0
3989	12
3990	1682
3991	56
3992	37
3993	13
3994	40
3995	81
3996	2
3997	11
3998	205
3999	6
4000	189
4001	40
4002	25
4003	151
4004	201
4005	38
4006	638
4007	140
4008	8
4009	35
4010	15
4011	5
4012	11
4013	6
4014	38
4015	12
4016	0
4017	20
4018	15
4019	0
4020	32
4021	41
4022	0
4023	1273
4024	179
4025	93
4026	2
4027	1
4028	18
4029	54
4030	40
4031	9
4032	17
4033	66
4034	11
4035	94
4036	19
4037	80
4038	102
4039	16
4040	17
4041	0
4042	103
4043	0
4044	2
4045	27
4046	0
4047	8
4048	69
4049	0
4050	14
4051	7
4052	137
4053	2
4054	14
4055	0
4056	1
4057	1
4058	24
4059	20
4060	86
4061	13
4062	1
4063	0
4064	737
4065	0
4066	39
4067	0
4068	17
4069	61
4070	40
4071	50
4072	264
4073	30
4074	0
4075	1
4076	1080
4077	16
4078	20
4079	112
4080	50
4081	5
4082	13
4083	79
4084	6
4085	63
4086	1
4087	7
4088	37
4089	3
4090	44
4091	32
4092	492
4093	25
4094	0
4095	21
4096	96
4097	32
4098	70
4099	82
4100	50
4101	0
4102	82
4103	85
4104	74
4105	3
4106	35
4107	0
4108	11
4109	0
4110	62
4111	24
4112	313
4113	4
4114	23
4115	34
4116	67
4117	265
4118	66
4119	25
4120	65
4121	55
4122	310
4123	0
4124	4
4125	0
4126	10
4127	0
4128	2
4129	1
4130	96
4131	92
4132	17
4133	20
4134	8
4135	24
4136	169
4137	154
4138	6
4139	67
4140	41
4141	4
4142	109
4143	83
4144	49
4145	24
4146	7
4147	0
4148	56
4149	577
4150	22
4151	176
4152	120
4153	8
4154	0
4155	15
4156	18
4157	75
4158	39
4159	22
4160	63
4161	0
4162	146
4163	0
4164	3
4165	30
4166	10
4167	20
4168	80
4169	87
4170	0
4171	2927
4172	17
4173	45
4174	46
4175	0
4176	17
4177	16
4178	186
4179	23
4180	7
4181	2
4182	14
4183	277
4184	141
4185	27
4186	1
4187	17
4188	209
4189	3
4190	8
4191	76
4192	9
4193	0
4194	75
4195	76
4196	80
4197	41
4198	89
4199	11
4200	62
4201	55
4202	23
4203	12
4204	44
4205	6
4206	39
4207	1
4208	554
4209	44
4210	0
4211	3
4212	56
4213	0
4214	1
4215	88
4216	552
4217	0
4218	0
4219	144
4220	4
4221	36
4222	0
4223	105
4224	498
4225	152
4226	4
4227	33
4228	37
4229	189
4230	17
4231	0
4232	32
4233	178
4234	39
4235	6
4236	1
4237	0
4238	618
4239	78
4240	29
4241	59
4242	42
4243	3
4244	1
4245	32
4246	6
4247	13
4248	98
4249	23
4250	21
4251	456
4252	778
4253	0
4254	38
4255	269
4256	0
4257	0
4258	40
4259	17
4260	0
4261	61
4262	4
4263	22
4264	52
4265	338
4266	18
4267	0
4268	21
4269	126
4270	83
4271	14
4272	8
4273	1080
4274	63
4275	8
4276	187
4277	3
4278	35
4279	23
4280	0
4281	0
4282	25
4283	9
4284	4
4285	45
4286	1
4287	41
4288	59
4289	14
4290	46
4291	58
4292	95
4293	17
4294	7
4295	9
4296	30
4297	63
4298	123
4299	251
4300	19
4301	35
4302	12
4303	2455
4304	54
4305	31
4306	15
4307	3
4308	43
4309	25
4310	28
4311	87
4312	6
4313	49
4314	54
4315	83
4316	107
4317	43
4318	154
4319	25
4320	0
4321	21
4322	23
4323	154
4324	38
4325	20
4326	26
4327	100
4328	34
4329	40
4330	28
4331	7
4332	3
4333	0
4334	0
4335	39
4336	61
4337	214
4338	194
4339	107
4340	34
4341	11
4342	85
4343	1
4344	74
4345	60
4346	304
4347	0
4348	0
4349	1
4350	10
4351	323
4352	2
4353	0
4354	0
4355	83
4356	0
4357	163
4358	24
4359	8
4360	44
4361	16
4362	12
4363	2
4364	43
4365	4
4366	31
4367	14
4368	29
4369	4
4370	28
4371	146
4372	0
4373	0
4374	45
4375	0
4376	19
4377	1
4378	16
4379	58
4380	62
4381	5
4382	235
4383	41
4384	47
4385	119
4386	16
4387	0
4388	237
4389	3
4390	39
4391	159
4392	2
4393	0
4394	13
4395	25
4396	7
4397	57
4398	0
4399	18
4400	28
4401	79
4402	78
4403	0
4404	39
4405	62
4406	398
4407	154
4408	91
4409	41
4410	2
4411	27
4412	9
4413	175
4414	44
4415	65
4416	150
4417	20
4418	30
4419	32
4420	251
4421	656
4422	0
4423	51
4424	3
4425	31
4426	11
4427	234
4428	2
4429	44
4430	105
4431	0
4432	37
4433	30
4434	42
4435	3
4436	145
4437	202
4438	8
4439	778
4440	8
4441	23
4442	30
4443	26
4444	0
4445	398
4446	0
4447	32
4448	9
4449	19
4450	42
4451	19
4452	1109
4453	26
4454	2440
4455	0
4456	19
4457	16
4458	15
4459	484
4460	45
4461	0
4462	30
4463	0
4464	64
4465	157
4466	70
4467	92
4468	66
4469	13
4470	21
4471	53
4472	59
4473	72
4474	15
4475	288
4476	1
4477	0
4478	1
4479	18
4480	74
4481	3
4482	9
4483	11
4484	0
4485	25
4486	118
4487	10
4488	34
4489	14
4490	40
4491	2
4492	67
4493	0
4494	3
4495	113
4496	13
4497	3
4498	3
4499	417
4500	2
4501	0
4502	54
4503	0
4504	85
4505	47
4506	162
4507	32
4508	64
4509	8
4510	14
4511	109
4512	396
4513	64
4514	138
4515	20
4516	12
4517	5
4518	30
4519	37
4520	62
4521	15
4522	89
4523	1
4524	34
4525	18
4526	41
4527	19
4528	5
4529	14
4530	3
4531	31
4532	61
4533	0
4534	327
4535	46
4536	58
4537	0
4538	59
4539	4
4540	51
4541	75
4542	540
4543	16
4544	19
4545	22
4546	21
4547	4
4548	42
4549	47
4550	118
4551	38
4552	652
4553	13
4554	27
4555	63
4556	0
4557	2
4558	4
4559	1
4560	23
4561	0
4562	26
4563	93
4564	0
4565	27
4566	16
4567	19
4568	26
4569	0
4570	41
4571	11
4572	76
4573	0
4574	0
4575	77
4576	92
4577	0
4578	22
4579	0
4580	33
4581	4
4582	36
4583	254
4584	45
4585	12
4586	17
4587	0
4588	64
4589	0
4590	52
4591	22
4592	3
4593	0
4594	33
4595	43
4596	5
4597	0
4598	23
4599	0
4600	234
4601	5
4602	3
4603	22
4604	76
4605	18
4606	84
4607	55
4608	48
4609	4
4610	33
4611	28
4612	25
4613	0
4614	123
4615	17
4616	0
4617	8
4618	5
4619	323
4620	2
4621	644
4622	0
4623	75
4624	20
4625	20
4626	0
4627	242
4628	0
4629	15
4630	3
4631	84
4632	122
4633	8
4634	53
4635	40
4636	119
4637	30
4638	0
4639	0
4640	52
4641	16
4642	62
4643	39
4644	85
4645	7
4646	9
4647	0
4648	50
4649	6
4650	26
4651	6
4652	40
4653	0
4654	53
4655	0
4656	19
4657	2
4658	19
4659	1
4660	5
4661	5
4662	17
4663	17
4664	2962
4665	11
4666	3
4667	11
4668	0
4669	268
4670	15
4671	64
4672	8
4673	1
4674	137
4675	0
4676	24
4677	199
4678	101
4679	49
4680	13
4681	0
4682	79
4683	10
4684	7
4685	12
4686	1
4687	0
4688	82
4689	2
4690	2
4691	11
4692	17
4693	137
4694	7
4695	39
4696	58
4697	12
4698	0
4699	15
4700	7
4701	17
4702	14
4703	30
4704	174
4705	0
4706	15
4707	1158
4708	119
4709	81
4710	4
4711	4
4712	31
4713	7
4714	10
4715	109
4716	33
4717	16
4718	3
4719	14
4720	166
4721	18
4722	0
4723	22
4724	54
4725	128
4726	47
4727	211
4728	1
4729	25
4730	71
4731	2
4732	44
4733	16
4734	13
4735	0
4736	72
4737	0
4738	0
4739	55
4740	37
4741	4
4742	108
4743	122
4744	45
4745	9
4746	8
4747	237
4748	35
4749	5
4750	15
4751	2144
4752	2
4753	20
4754	39
4755	49
4756	0
4757	3
4758	21
4759	34
4760	32
4761	32
4762	24
4763	0
4764	0
4765	35
4766	102
4767	6
4768	11
4769	3
4770	49
4771	3
4772	224
4773	564
4774	0
4775	10
4776	0
4777	85
4778	5
4779	83
4780	45
4781	3
4782	0
4783	0
4784	96
4785	13
4786	177
4787	16
4788	64
4789	1
4790	55
4791	79
4792	37
4793	1
4794	12
4795	12
4796	35
4797	943
4798	519
4799	159
4800	36
4801	15
4802	35
4803	194
4804	658
4805	17
4806	18
4807	49
4808	19
4809	222
4810	72
4811	73
4812	0
4813	19
4814	0
4815	57
4816	258
4817	6
4818	231
4819	44
4820	85
4821	79
4822	16
4823	8
4824	0
4825	23
4826	2690
4827	12
4828	153
4829	19
4830	30
4831	18
4832	416
4833	0
4834	67
4835	88
4836	0
4837	32
4838	19
4839	33
4840	20
4841	2
4842	0
4843	39
4844	384
4845	85
4846	42
4847	6
4848	40
4849	415
4850	24
4851	0
4852	338
4853	125
4854	72
4855	14
4856	24
4857	0
4858	35
4859	56
4860	179
4861	403
4862	65
4863	30
4864	49
4865	18
4866	27
4867	5
4868	24
4869	45
4870	5
4871	102
4872	0
4873	0
4874	29
4875	2
4876	46
4877	3
4878	50
4879	21
4880	19
4881	172
4882	36
4883	56
4884	3
4885	20
4886	220
4887	84
4888	43
4889	13
4890	35
4891	205
4892	0
4893	4
4894	5
4895	93
4896	544
4897	54
4898	4
4899	0
4900	281
4901	30
4902	38
4903	19
4904	0
4905	2
4906	41
4907	0
4908	83
4909	55
4910	268
4911	11
4912	53
4913	32
4914	29
4915	0
4916	38
4917	27
4918	59
4919	70
4920	129
4921	49
4922	0
4923	33
4924	38
4925	31
4926	74
4927	31
4928	18
4929	375
4930	149
4931	20
4932	120
4933	13
4934	19
4935	145
4936	4
4937	33
4938	89
4939	41
4940	10
4941	66
4942	32
4943	18
4944	1
4945	28
4946	70
4947	52
4948	7
4949	576
4950	251
4951	17
4952	544
4953	92
4954	28
4955	48
4956	199
4957	197
4958	35
4959	11
4960	262
4961	4
4962	44
4963	71
4964	0
4965	48
4966	259
4967	12
4968	0
4969	189
4970	61
4971	84
4972	1
4973	54
4974	0
4975	0
4976	90
4977	0
4978	22
4979	32
4980	22
4981	34
4982	1
4983	21
4984	1
4985	5
4986	9
4987	28
4988	71
4989	85
4990	3
4991	82
4992	2
4993	0
4994	710
4995	1018
4996	28
4997	558
4998	77
4999	0
5000	33
5001	1
5002	1
5003	18
5004	0
5005	0
5006	0
5007	10
5008	7
5009	11
5010	193
5011	97
5012	43
5013	46
5014	148
5015	66
5016	25
5017	48
5018	7
5019	15
5020	226
5021	652
5022	40
5023	13
5024	38
5025	10
5026	84
5027	32
5028	0
5029	101
5030	73
5031	0
5032	210
5033	42
5034	411
5035	19
5036	12
5037	87
5038	64
5039	50
5040	1
5041	17
5042	132
5043	0
5044	3
5045	32
5046	12
5047	5
5048	38
5049	10
5050	84
5051	0
5052	49
5053	42
5054	65
5055	19
5056	667
5057	105
5058	30
5059	5
5060	74
5061	2
5062	27
5063	64
5064	9
5065	29
5066	0
5067	33
5068	4
5069	1
5070	40
5071	33
5072	18
5073	13
5074	198
5075	65
5076	0
5077	0
5078	5
5079	881
5080	33
5081	76
5082	322
5083	6
5084	0
5085	41
5086	22
5087	0
5088	0
5089	52
5090	149
5091	21
5092	0
5093	3
5094	0
5095	1
5096	29
5097	0
5098	199
5099	8
5100	16
5101	31
5102	0
5103	38
5104	51
5105	1
5106	37
5107	113
5108	19
5109	26
5110	12
5111	162
5112	36
5113	106
5114	75
5115	0
5116	391
5117	128
5118	55
5119	0
5120	0
5121	5
5122	13
5123	0
5124	12
5125	12
5126	42
5127	434
5128	171
5129	6
5130	0
5131	0
5132	79
5133	0
5134	7
5135	97
5136	1
5137	22
5138	157
5139	130
5140	0
5141	2
5142	0
5143	36
5144	26
5145	74
5146	39
5147	99
5148	44
5149	0
5150	50
5151	8
5152	47
5153	14
5154	41
5155	37
5156	33
5157	100
5158	19
5159	45
5160	168
5161	37
5162	0
5163	51
5164	65
5165	0
5166	88
5167	25
5168	8
5169	30
5170	63
5171	25
5172	2
5173	0
5174	92
5175	36
5176	90
5177	24
5178	126
5179	37
5180	78
5181	916
5182	71
5183	35
5184	146
5185	32
5186	28
5187	1
5188	144
5189	761
5190	55
5191	0
5192	13
5193	3
5194	34
5195	0
5196	0
5197	36
5198	236
5199	32
5200	10
5201	56
5202	69
5203	4
5204	22
5205	136
5206	20
5207	0
5208	42
5209	20
5210	75
5211	63
5212	1
5213	31
5214	0
5215	82
5216	92
5217	0
5218	4
5219	56
5220	17
5221	37
5222	2
5223	11
5224	2
5225	17
5226	81
5227	34
5228	6
5229	19
5230	4
5231	0
5232	5
5233	148
5234	13
5235	118
5236	78
5237	1
5238	236
5239	8
5240	210
5241	51
5242	36
5243	0
5244	0
5245	16
5246	88
5247	0
5248	48
5249	13
5250	64
5251	12
5252	0
5253	52
5254	10
5255	56
5256	0
5257	8
5258	322
5259	8
5260	10
5261	100
5262	7
5263	21
5264	6
5265	0
5266	440
5267	4
5268	0
5269	13
5270	18
5271	4
5272	30
5273	48
5274	20
5275	96
5276	102
5277	72
5278	185
5279	58
5280	34
5281	0
5282	11
5283	71
5284	152
5285	0
5286	196
5287	25
5288	8
5289	14
5290	53
5291	0
5292	71
5293	49
5294	789
5295	76
5296	8
5297	12
5298	3
5299	0
5300	0
5301	70
5302	213
5303	1
5304	42
5305	3
5306	33
5307	107
5308	0
5309	128
5310	13
5311	16
5312	3
5313	89
5314	26
5315	41
5316	3
5317	31
5318	10
5319	49
5320	26
5321	48
5322	11
5323	2
5324	71
5325	7
5326	5
5327	25
5328	13
5329	105
5330	23
5331	23
5332	0
5333	123
5334	0
5335	32
5336	6
5337	9
5338	1
5339	9
5340	2
5341	16
5342	18
5343	16
5344	38
5345	38
5346	68
5347	30
5348	43
5349	16
5350	87
5351	23
5352	28
5353	16
5354	2
5355	16
5356	27
5357	30
5358	1200
5359	66
5360	32
5361	17
5362	28
5363	20
5364	40
5365	11
5366	23
5367	18
5368	47
5369	29
5370	89
5371	355
5372	15
5373	31
5374	58
5375	54
5376	0
5377	0
5378	133
5379	85
5380	6
5381	37
5382	2
5383	781
5384	8
5385	0
5386	130
5387	20
5388	37
5389	0
5390	14
5391	12
5392	0
5393	77
5394	4
5395	3
5396	124
5397	45
5398	106
5399	100
5400	28
5401	16
5402	6
5403	141
5404	0
5405	21
5406	2
5407	0
5408	51
5409	30
5410	12
5411	0
5412	18
5413	0
5414	50
5415	43
5416	0
5417	13
5418	6
5419	80
5420	13
5421	123
5422	123
5423	4
5424	2
5425	105
5426	51
5427	16
5428	1234
5429	52
5430	60
5431	30
5432	0
5433	164
5434	21
5435	9
5436	0
5437	88
5438	69
5439	11
5440	32
5441	10
5442	0
5443	175
5444	48
5445	36
5446	9
5447	28
5448	3
5449	1
5450	21
5451	52
5452	31
5453	29
5454	15
5455	0
5456	0
5457	44
5458	1
5459	111
5460	84
5461	2
5462	0
5463	34
5464	29
5465	17
5466	0
5467	10
5468	0
5469	45
5470	3
5471	66
5472	55
5473	15
5474	5
5475	43
5476	10
5477	11
5478	31
5479	28
5480	24
5481	95
5482	11
5483	28
5484	41
5485	0
5486	0
5487	7
5488	51
5489	33
5490	0
5491	4
5492	0
5493	27
5494	0
5495	31
5496	372
5497	2
5498	0
5499	10
5500	27
5501	58
5502	60
5503	344
5504	69
5505	71
5506	102
5507	7
5508	0
5509	38
5510	166
5511	10
5512	126
5513	31
5514	70
5515	14
5516	543
5517	10
5518	1378
5519	0
5520	201
5521	0
5522	147
5523	13
5524	19
5525	29
5526	3
5527	39
5528	5
5529	13
5530	41
5531	38
5532	26
5533	0
5534	76
5535	52
5536	36
5537	6
5538	0
5539	77
5540	0
5541	1
5542	4
5543	0
5544	4
5545	20
5546	121
5547	57
5548	12
5549	29
5550	338
5551	64
5552	1
5553	43
5554	1
5555	97
5556	29
5557	58
5558	0
5559	133
5560	22
5561	6
5562	168
5563	3
5564	40
5565	40
5566	9
5567	495
5568	349
5569	0
5570	57
5571	3
5572	33
5573	31
5574	1
5575	41
5576	45
5577	43
5578	13
5579	12
5580	16
5581	2
5582	58
5583	3
5584	84
5585	35
5586	43
5587	211
5588	9
5589	134
5590	19
5591	36
5592	54
5593	37
5594	0
5595	19
5596	17
5597	72
5598	7
5599	111
5600	136
5601	108
5602	0
5603	22
5604	32
5605	15
5606	255
5607	0
5608	76
5609	12
5610	53
5611	4
5612	0
5613	88
5614	111
5615	0
5616	3
5617	31
5618	128
5619	84
5620	45
5621	0
5622	17
5623	41
5624	0
5625	12
5626	24
5627	1731
5628	22
5629	15
5630	37
5631	9
5632	94
5633	0
5634	69
5635	65
5636	69
5637	17
5638	1
5639	49
5640	3
5641	1
5642	17
5643	0
5644	0
5645	51
5646	104
5647	43
5648	0
5649	57
5650	149
5651	81
5652	24
5653	69
5654	28
5655	32
5656	32
5657	52
5658	18
5659	26
5660	0
5661	38
5662	0
5663	14
5664	12
5665	6
5666	9
5667	0
5668	36
5669	90
5670	372
5671	18
5672	52
5673	35
5674	0
5675	8
5676	44
5677	18
5678	0
5679	10
5680	81
5681	108
5682	58
5683	35
5684	16
5685	194
5686	2
5687	26
5688	110
5689	25
5690	128
5691	66
5692	22
5693	0
5694	0
5695	4
5696	47
5697	33
5698	3758
5699	28
5700	132
5701	0
5702	95
5703	174
5704	11
5705	75
5706	15
5707	7
5708	45
5709	680
5710	38
5711	61
5712	0
5713	974
5714	0
5715	1325
5716	21
5717	0
5718	0
5719	15
5720	101
5721	179
5722	6
5723	44
5724	42
5725	47
5726	59
5727	19
5728	68
5729	88
5730	57
5731	185
5732	48
5733	49
5734	11
5735	12
5736	35
5737	61
5738	99
5739	66
5740	0
5741	28
5742	70
5743	0
5744	68
5745	1
5746	33
5747	7
5748	14
5749	57
5750	1
5751	37
5752	6
5753	0
5754	142
5755	0
5756	178
5757	1
5758	136
5759	0
5760	45
5761	4331
5762	3
5763	10
5764	28
5765	114
5766	2713
5767	138
5768	8
5769	1341
5770	13
5771	34
5772	28
5773	19
5774	9
5775	0
5776	15
5777	0
